"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"24.08.2021","6,108","5,920","6,134","5,890","1,23M","4,20%"
"23.08.2021","5,862","5,764","5,920","5,746","638,64K","2,91%"
"20.08.2021","5,696","5,800","5,812","5,622","1,06M","-2,43%"
"19.08.2021","5,838","5,782","5,946","5,720","630,45K","-1,25%"
"18.08.2021","5,912","5,752","5,942","5,740","566,54K","2,32%"
"17.08.2021","5,778","5,864","5,950","5,750","684,63K","-2,23%"
"16.08.2021","5,910","5,864","5,926","5,798","544,81K","-0,44%"
"13.08.2021","5,936","5,948","6,040","5,910","336,34K","-0,27%"
"12.08.2021","5,952","6,050","6,118","5,952","538,61K","-1,10%"
"11.08.2021","6,018","5,940","6,044","5,912","662,34K","1,42%"
"10.08.2021","5,934","5,992","6,044","5,872","590,22K","-0,34%"
"09.08.2021","5,954","5,950","5,998","5,870","565,49K","0,17%"
"06.08.2021","5,944","5,960","6,018","5,844","667,67K","0,47%"
"05.08.2021","5,916","5,622","5,926","5,572","949,99K","4,34%"
"04.08.2021","5,670","5,760","5,804","5,620","703,21K","-0,98%"
"03.08.2021","5,726","5,860","5,884","5,708","851,15K","-2,88%"
"02.08.2021","5,896","5,846","6,020","5,812","648,85K","1,41%"
"30.07.2021","5,814","5,848","5,948","5,726","1,35M","-1,66%"
"29.07.2021","5,912","5,918","5,978","5,714","1,48M","-0,37%"
"28.07.2021","5,934","5,910","5,980","5,840","823,16K","1,61%"
"27.07.2021","5,840","5,924","5,926","5,744","747,62K","-0,58%"
"26.07.2021","5,874","5,690","5,904","5,670","731,72K","2,98%"
"23.07.2021","5,704","5,864","5,864","5,704","798,22K","-1,45%"
"22.07.2021","5,788","5,810","5,974","5,760","918,42K","0,31%"
"21.07.2021","5,770","5,594","5,810","5,544","1,31M","4,42%"
"20.07.2021","5,526","5,670","5,706","5,432","1,44M","-1,92%"
"19.07.2021","5,634","5,762","5,790","5,542","1,30M","-2,96%"
"16.07.2021","5,806","5,676","5,890","5,676","987,26K","1,86%"
"15.07.2021","5,700","5,896","5,896","5,700","1,05M","-3,55%"
"14.07.2021","5,910","6,000","6,000","5,880","821,66K","-1,57%"
"13.07.2021","6,004","6,090","6,110","5,956","766,87K","-1,35%"
"12.07.2021","6,086","6,180","6,224","6,042","674,10K","-2,25%"
"09.07.2021","6,226","6,224","6,314","6,128","706,29K","0,48%"
"08.07.2021","6,196","6,306","6,338","6,080","1,62M","-2,82%"
"07.07.2021","6,376","6,544","6,570","6,346","654,27K","-2,48%"
"06.07.2021","6,538","6,580","6,678","6,492","675,99K","-0,52%"
"05.07.2021","6,572","6,430","6,592","6,376","583,20K","1,64%"
"02.07.2021","6,466","6,456","6,502","6,360","688,83K","0,56%"
"01.07.2021","6,430","6,300","6,506","6,300","1,11M","3,04%"
"30.06.2021","6,240","6,116","6,330","6,038","1,20M","1,60%"
"29.06.2021","6,142","6,272","6,350","6,090","1,43M","-1,76%"
"28.06.2021","6,252","6,690","6,690","6,230","2,54M","-6,44%"
"25.06.2021","6,682","6,820","6,880","6,608","1,37M","-2,14%"
"24.06.2021","6,828","6,838","6,858","6,726","781,25K","0,32%"
"23.06.2021","6,806","6,882","6,928","6,726","554,24K","-1,28%"
"22.06.2021","6,894","6,810","6,928","6,760","877,24K","1,86%"
"21.06.2021","6,768","6,788","6,788","6,572","700,18K","-0,15%"
"18.06.2021","6,778","6,964","7,024","6,678","1,80M","-3,01%"
"17.06.2021","6,988","7,010","7,128","6,988","628,30K","0,17%"
"16.06.2021","6,976","6,926","7,022","6,888","602,99K","0,72%"
"15.06.2021","6,926","7,104","7,104","6,926","588,76K","-1,79%"
"14.06.2021","7,052","7,100","7,134","7,016","614,99K","-0,54%"
"11.06.2021","7,090","6,990","7,150","6,962","734,46K","2,01%"
"10.06.2021","6,950","7,190","7,190","6,892","1,43M","-3,34%"
"09.06.2021","7,190","7,080","7,290","7,052","1,47M","1,93%"
"08.06.2021","7,054","7,058","7,138","6,996","637,29K","0,34%"
"07.06.2021","7,030","6,970","7,066","6,888","388,92K","0,95%"
"04.06.2021","6,964","6,922","6,978","6,810","626,11K","0,09%"
"03.06.2021","6,958","7,100","7,190","6,906","860,51K","-1,86%"
"02.06.2021","7,090","7,076","7,122","7,004","648,12K","0,14%"
"01.06.2021","7,080","6,942","7,092","6,888","877,61K","2,37%"
"31.05.2021","6,916","6,900","6,978","6,860","496,06K","0,46%"
"28.05.2021","6,884","7,088","7,094","6,836","679,03K","-2,02%"
"27.05.2021","7,026","6,912","7,144","6,900","1,29M","1,41%"
"26.05.2021","6,928","6,970","6,986","6,890","609,58K","-0,80%"
"25.05.2021","6,984","6,880","7,048","6,828","1,13M","2,05%"
"24.05.2021","6,844","6,736","6,844","6,660","495,21K","2,33%"
"21.05.2021","6,688","6,686","6,736","6,618","642,41K","0,30%"
"20.05.2021","6,668","6,762","6,780","6,606","639,43K","-0,98%"
"19.05.2021","6,734","6,790","6,844","6,600","819,40K","-1,69%"
"18.05.2021","6,850","6,790","6,872","6,736","798,30K","2,09%"
"17.05.2021","6,710","6,870","6,890","6,710","949,02K","-2,27%"
"14.05.2021","6,866","6,750","6,876","6,582","1,12M","3,37%"
"13.05.2021","6,642","6,724","6,734","6,490","1,39M","-1,86%"
"12.05.2021","6,768","6,852","6,980","6,766","871,14K","-0,99%"
"11.05.2021","6,836","7,060","7,062","6,786","1,13M","-4,15%"
"10.05.2021","7,132","7,180","7,200","7,020","611,81K","-0,28%"
"07.05.2021","7,152","6,994","7,152","6,934","890,15K","3,71%"
"06.05.2021","6,896","7,090","7,102","6,852","1,03M","-2,82%"
"05.05.2021","7,096","7,072","7,106","6,982","752,04K","2,22%"
"04.05.2021","6,942","7,028","7,190","6,932","913,76K","-1,00%"
"03.05.2021","7,012","6,866","7,024","6,772","755,71K","2,88%"
"30.04.2021","6,816","6,980","7,020","6,808","1,10M","-2,35%"
"29.04.2021","6,980","7,100","7,276","6,936","1,40M","-0,94%"
"28.04.2021","7,046","7,000","7,096","6,938","851,12K","1,32%"
"27.04.2021","6,954","6,992","7,034","6,886","950,65K","-0,66%"
"26.04.2021","7,000","6,850","7,012","6,774","912,43K","2,22%"
"23.04.2021","6,848","6,720","6,852","6,678","797,00K","1,21%"
"22.04.2021","6,766","6,700","6,766","6,614","612,62K","1,44%"
"21.04.2021","6,670","6,502","6,714","6,464","1,17M","3,25%"
"20.04.2021","6,460","6,844","6,846","6,450","1,19M","-5,50%"
"19.04.2021","6,836","6,648","6,934","6,610","1,28M","3,51%"
"16.04.2021","6,604","6,658","6,672","6,512","846,79K","-0,18%"
"15.04.2021","6,616","6,676","6,890","6,610","1,22M","1,35%"
"14.04.2021","6,528","6,330","6,556","6,330","992,65K","3,55%"
"13.04.2021","6,304","6,280","6,452","6,202","1,02M","-0,06%"
"12.04.2021","6,308","6,386","6,430","6,260","767,61K","-1,44%"
"09.04.2021","6,400","6,550","6,596","6,388","751,40K","-2,29%"
"08.04.2021","6,550","6,724","6,724","6,464","793,55K","-1,98%"
"07.04.2021","6,682","6,740","6,756","6,610","784,27K","-0,12%"
"06.04.2021","6,690","6,538","6,722","6,536","953,22K","3,91%"
"01.04.2021","6,438","6,350","6,446","6,344","473,16K","1,63%"
"31.03.2021","6,335","6,475","6,490","6,330","983,02K","-1,71%"
"30.03.2021","6,445","6,370","6,480","6,315","760,08K","2,79%"
"29.03.2021","6,270","6,350","6,370","6,210","913,45K","-1,18%"
"26.03.2021","6,345","6,350","6,425","6,260","911,18K","-0,08%"
"25.03.2021","6,350","6,375","6,410","6,150","1,02M","0,00%"
"24.03.2021","6,350","6,300","6,450","6,205","1,64M","-0,31%"
"23.03.2021","6,370","6,500","6,545","6,275","1,24M","-3,19%"
"22.03.2021","6,580","6,780","6,780","6,540","1,24M","-3,24%"
"19.03.2021","6,800","6,925","6,980","6,735","908,95K","-2,65%"
"18.03.2021","6,985","6,980","7,035","6,870","957,15K","1,23%"
"17.03.2021","6,900","7,130","7,130","6,835","1,36M","-3,16%"
"16.03.2021","7,125","7,180","7,345","7,065","1,04M","-0,56%"
"15.03.2021","7,165","7,150","7,290","7,080","1,12M","1,49%"
"12.03.2021","7,060","6,880","7,135","6,860","915,19K","2,47%"
"11.03.2021","6,890","6,990","7,000","6,760","1,15M","-0,22%"
"10.03.2021","6,905","7,190","7,190","6,875","978,74K","-3,36%"
"09.03.2021","7,145","7,155","7,300","7,100","1,11M","0,92%"
"08.03.2021","7,080","6,875","7,155","6,815","1,07M","4,66%"
"05.03.2021","6,765","7,125","7,150","6,755","1,47M","-5,71%"
"04.03.2021","7,175","7,210","7,320","7,060","974,71K","-1,71%"
"03.03.2021","7,300","7,175","7,400","7,175","1,19M","2,31%"
"02.03.2021","7,135","7,040","7,210","6,995","1,36M","1,57%"
"01.03.2021","7,025","7,055","7,140","6,895","1,47M","0,36%"
"26.02.2021","7,000","6,845","7,090","6,710","1,73M","-1,69%"
"25.02.2021","7,120","7,030","7,220","6,865","1,66M","2,08%"
"24.02.2021","6,975","6,820","6,990","6,790","1,53M","3,41%"
"23.02.2021","6,745","6,715","7,055","6,655","2,64M","0,15%"
"22.02.2021","6,735","6,485","6,750","6,405","1,39M","4,34%"
"19.02.2021","6,455","6,235","6,455","6,215","810,14K","3,78%"
"18.02.2021","6,220","6,340","6,340","6,195","636,15K","-0,96%"
"17.02.2021","6,280","6,320","6,420","6,200","816,31K","-0,16%"
"16.02.2021","6,290","6,420","6,460","6,220","1,12M","-1,41%"
"15.02.2021","6,380","6,000","6,415","6,000","1,09M","5,02%"
"12.02.2021","6,075","6,100","6,160","5,910","714,34K","0,25%"
"11.02.2021","6,060","6,160","6,190","5,930","752,52K","-1,06%"
"10.02.2021","6,125","6,345","6,370","6,045","970,05K","-2,23%"
"09.02.2021","6,265","6,300","6,500","6,215","1,42M","0,24%"
"08.02.2021","6,250","6,040","6,265","6,015","1,67M","4,34%"
"05.02.2021","5,990","5,770","5,995","5,770","1,69M","2,83%"
"04.02.2021","5,825","5,625","5,825","5,615","1,24M","4,95%"
"03.02.2021","5,550","5,740","5,840","5,550","1,26M","-2,63%"
"02.02.2021","5,700","5,580","5,730","5,530","922,02K","3,45%"
"01.02.2021","5,510","5,445","5,515","5,400","791,43K","2,04%"
"29.01.2021","5,400","5,460","5,495","5,300","1,27M","-1,82%"
"28.01.2021","5,500","5,360","5,550","5,355","1,02M","0,00%"
"27.01.2021","5,500","5,495","5,645","5,405","798,72K","-0,27%"
"26.01.2021","5,515","5,240","5,550","5,240","814,48K","3,47%"
"25.01.2021","5,330","5,520","5,540","5,195","1,62M","-4,39%"
"22.01.2021","5,575","5,670","5,700","5,560","953,98K","-3,04%"
"21.01.2021","5,750","5,860","5,910","5,715","1,18M","-1,46%"
"20.01.2021","5,835","5,860","5,970","5,800","789,46K","0,43%"
"19.01.2021","5,810","5,720","5,920","5,720","680,13K","0,00%"
"18.01.2021","5,810","5,675","5,835","5,635","607,52K","1,40%"
"15.01.2021","5,730","5,720","5,880","5,695","1,08M","0,26%"
"14.01.2021","5,715","5,670","5,820","5,620","812,94K","1,69%"
"13.01.2021","5,620","5,685","5,690","5,565","896,49K","-1,32%"
"12.01.2021","5,695","5,635","5,735","5,545","902,21K","3,55%"
"11.01.2021","5,500","5,600","5,600","5,475","1,02M","-2,40%"
"08.01.2021","5,635","5,600","5,730","5,580","984,49K","1,81%"
"07.01.2021","5,535","5,600","5,620","5,430","980,30K","-0,98%"
"06.01.2021","5,590","5,450","5,615","5,375","1,08M","4,49%"
"05.01.2021","5,350","5,250","5,480","5,220","1,46M","-0,09%"
"04.01.2021","5,355","5,740","5,885","5,335","2,19M","-6,38%"
